team,ranking,date
DET,0.10595731724257292,2017-10-21
MEM,0.5107139859204548,2017-10-21
TOR,0.5468649009275577,2017-10-21
OKC,0.5468649009275577,2017-10-21
SAS,0.5898776626965218,2017-10-21
LAC,0.7087565628419148,2017-10-21
WAS,0.9569885039294794,2017-10-21
CLE,1.0997246518191872,2017-10-21
POR,1.146702015584181,2017-10-21
HOU,1.1485008739203983,2017-10-21
DAL,-1.351451621838922,2017-10-22
PHX,-1.3424849063750828,2017-10-22
PHI,-1.3272921641867776,2017-10-22
NOP,-1.1021400414485667,2017-10-22
NYK,-1.028213889376737,2017-10-22
CHI,-0.9141569139612346,2017-10-22
IND,-0.4498306389888096,2017-10-22
BOS,-0.4430129428813833,2017-10-22
SAC,-0.4429209257766719,2017-10-22
GSW,-0.33347846401120584,2017-10-22
LAL,-0.08026237413310316,2017-10-22
OKC,-0.06254407978481272,2017-10-22
ATL,-0.03454070586897391,2017-10-22
DEN,0.012133654943760525,2017-10-22
MIA,0.019469635974862527,2017-10-22
BKN,0.06649276430045653,2017-10-22
CHA,0.10296743888871436,2017-10-22
MIN,0.15215133519248805,2017-10-22
UTA,0.38460415702701967,2017-10-22
CLE,0.45109038862228884,2017-10-22
DET,0.4804806138007662,2017-10-22
MIL,0.5193246240926734,2017-10-22
POR,0.5349564070453563,2017-10-22
ORL,0.5636316024464982,2017-10-22
TOR,0.7540998210610412,2017-10-22
MEM,0.882622431579008,2017-10-22
LAC,0.9080639153501808,2017-10-22
SAS,0.9627244214828793,2017-10-22
WAS,0.9709651164882105,2017-10-22
HOU,1.2304129788069718,2017-10-22
PHX,-1.3760610937714561,2017-10-23
DAL,-1.373598456217517,2017-10-23
PHI,-1.3272921641867776,2017-10-23
NYK,-1.0569363630840365,2017-10-23
CHI,-0.9113609726887346,2017-10-23
LAL,-0.6836866864723914,2017-10-23
OKC,-0.503606190721413,2017-10-23
SAC,-0.44521427933115826,2017-10-23
BOS,-0.4430129428813833,2017-10-23
NOP,-0.4415006162545588,2017-10-23
IND,-0.42253315663626473,2017-10-23
ATL,-0.394878227267958,2017-10-23
GSW,-0.29207381740508975,2017-10-23
DEN,0.011873160805012262,2017-10-23
MIA,0.022574719747446962,2017-10-23
CHA,0.07842952593741959,2017-10-23
UTA,0.3856720790122158,2017-10-23
BKN,0.42767435875640714,2017-10-23
CLE,0.4532284831136569,2017-10-23
DET,0.47799423197790647,2017-10-23
MIL,0.5196103018450744,2017-10-23
POR,0.5377852717336602,2017-10-23
ORL,0.5843626313299575,2017-10-23
MIN,0.5865259997528384,2017-10-23
TOR,0.7540998210610412,2017-10-23
LAC,0.8679193559668542,2017-10-23
MEM,0.9162729014643174,2017-10-23
WAS,0.9709651164882105,2017-10-23
SAS,0.9930076992624473,2017-10-23
HOU,1.2295527812397844,2017-10-23
DAL,-1.6910910951219904,2017-10-24
NYK,-1.092381734342408,2017-10-24
SAC,-0.9187516514108939,2017-10-24
CHI,-0.9156840719599528,2017-10-24
PHX,-0.8732247028631409,2017-10-24
ATL,-0.6963599300765381,2017-10-24
LAL,-0.6495664388729695,2017-10-24
PHI,-0.6148584171467841,2017-10-24
OKC,-0.5034448008494024,2017-10-24
IND,-0.40180324197217604,2017-10-24
NOP,-0.40010853929705037,2017-10-24
BOS,-0.38416415974999174,2017-10-24
DEN,-0.35872713897258784,2017-10-24
CHA,-0.3069431867291301,2017-10-24
DET,-0.17665108706855265,2017-10-24
GSW,-0.005622957074611712,2017-10-24
MIA,0.3513792392098717,2017-10-24
UTA,0.36898979171748,2017-10-24
TOR,0.3740528534483963,2017-10-24
BKN,0.41389205379392413,2017-10-24
CLE,0.4734340330494986,2017-10-24
POR,0.576077271955169,2017-10-24
MIN,0.6037221021454052,2017-10-24
ORL,0.6060643349367186,2017-10-24
HOU,0.7066580136276188,2017-10-24
MIL,0.7737544616156667,2017-10-24
LAC,0.8845867985855863,2017-10-24
WAS,1.2871396533979793,2017-10-24
SAS,1.3222433667028295,2017-10-24
MEM,1.437485672602849,2017-10-24
DAL,-1.6918899997271184,2017-10-25
NYK,-1.3606472761151054,2017-10-25
CHI,-1.12922229071505,2017-10-25
SAC,-0.9183920613201038,2017-10-25
PHX,-0.8523014572229454,2017-10-25
ATL,-0.7024037911324355,2017-10-25
LAL,-0.6451401486756574,2017-10-25
NOP,-0.6105563992984128,2017-10-25
PHI,-0.6009843001069358,2017-10-25
OKC,-0.567392925332368,2017-10-25
DEN,-0.3763015168599692,2017-10-25
CHA,-0.30398823781049905,2017-10-25
DET,-0.1877680456450908,2017-10-25
BOS,-0.11188370926740629,2017-10-25
GSW,-0.016751728522216604,2017-10-25
MIN,0.034673418725920654,2017-10-25
UTA,0.0643939410388042,2017-10-25
IND,0.1304214165631962,2017-10-25
BKN,0.14032997663787247,2017-10-25
TOR,0.3601649026888603,2017-10-25
MIA,0.3950854869265927,2017-10-25
CLE,0.6744923599501226,2017-10-25
HOU,0.7057278795974884,2017-10-25
POR,0.8080451529890712,2017-10-25
MIL,0.8105567738464755,2017-10-25
ORL,0.8913311823301342,2017-10-25
LAC,1.1981012538369207,2017-10-25
WAS,1.285637157197662,2017-10-25
SAS,1.2868899589031682,2017-10-25
MEM,1.4276383251758684,2017-10-25
NYK,-1.3302384059528511,2017-10-26
CHI,-1.150492043087478,2017-10-26
DAL,-0.9827134436246284,2017-10-26
SAC,-0.8682536869649532,2017-10-26
PHI,-0.8408546154768309,2017-10-26
DEN,-0.7225943234297154,2017-10-26
ATL,-0.6508148545865199,2017-10-26
NOP,-0.5859410877510932,2017-10-26
PHX,-0.40490173607878827,2017-10-26
UTA,-0.3348633458655602,2017-10-26
MIN,-0.276992457757792,2017-10-26
IND,-0.22792338390667893,2017-10-26
OKC,-0.18029982925932053,2017-10-26
BOS,-0.1428047854829619,2017-10-26
TOR,-0.05124092626680934,2017-10-26
LAL,-0.051083667579162724,2017-10-26
CHA,0.03839010010258154,2017-10-26
MIA,0.0704188670044422,2017-10-26
DET,0.1149994800742757,2017-10-26
CLE,0.3014990914554628,2017-10-26
GSW,0.3134357833326293,2017-10-26
BKN,0.45964239357601366,2017-10-26
WAS,0.6481069443964753,2017-10-26
MEM,0.690142315463571,2017-10-26
MIL,0.8002402550789536,2017-10-26
POR,0.810425425956483,2017-10-26
ORL,0.8858104950685379,2017-10-26
HOU,0.9209334852717994,2017-10-26
LAC,1.2242954374929524,2017-10-26
SAS,1.5433870903073563,2017-10-26
NYK,-1.3127570398751198,2017-10-27
SAC,-1.1859230689485503,2017-10-27
DAL,-1.1237400906849944,2017-10-27
ATL,-0.9794962702597592,2017-10-27
PHI,-0.8201846933150582,2017-10-27
DEN,-0.7434413414600698,2017-10-27
CHI,-0.6944972718229262,2017-10-27
PHX,-0.42236106176826516,2017-10-27
UTA,-0.3272031396184464,2017-10-27
MIN,-0.2782977862462308,2017-10-27
IND,-0.24401721026925552,2017-10-27
NOP,-0.24341576818458258,2017-10-27
OKC,-0.18173011603803105,2017-10-27
TOR,-0.02613596241069068,2017-10-27
LAL,-0.017535292018090447,2017-10-27
CHA,-0.00042351273718839623,2017-10-27
MIA,0.056369418454616495,2017-10-27
DET,0.11639990897982884,2017-10-27
BOS,0.310926542779054,2017-10-27
CLE,0.3184017969082338,2017-10-27
MIL,0.3298977897485972,2017-10-27
GSW,0.33527647506461333,2017-10-27
BKN,0.44935120482774266,2017-10-27
POR,0.4750717307075704,2017-10-27
WAS,0.6496858463445624,2017-10-27
MEM,0.8261963923345114,2017-10-27
ORL,0.8851721151183735,2017-10-27
HOU,0.9110978937020617,2017-10-27
SAS,1.5560269065936816,2017-10-27
LAC,1.5826255573320505,2017-10-27
ATL,-1.276710020391871,2017-10-28
SAC,-1.166555856530253,2017-10-28
DAL,-1.1208658486531393,2017-10-28
PHI,-0.8117599881916996,2017-10-28
NYK,-0.7113621540246582,2017-10-28
CHI,-0.7053566919675393,2017-10-28
OKC,-0.43860566604359313,2017-10-28
PHX,-0.4383330970405796,2017-10-28
DEN,-0.4168672117350543,2017-10-28
LAL,-0.37966531227383116,2017-10-28
UTA,-0.3114724156001563,2017-10-28
IND,-0.26105345000631264,2017-10-28
CHA,-0.2594474774318167,2017-10-28
NOP,-0.24109866872487737,2017-10-28
MIN,-0.029395332365652678,2017-10-28
BKN,0.04008456928901453,2017-10-28
MIA,0.04152091372420131,2017-10-28
DET,0.1191381879678066,2017-10-28
WAS,0.30821720739499336,2017-10-28
CLE,0.31622851664043466,2017-10-28
MIL,0.319239696263915,2017-10-28
BOS,0.32403398363933406,2017-10-28
TOR,0.3443950100150652,2017-10-28
POR,0.4721564661888415,2017-10-28
GSW,0.6375279310318029,2017-10-28
MEM,0.8543663095126462,2017-10-28
SAS,1.1526224698500103,2017-10-28
HOU,1.1602797776710057,2017-10-28
ORL,1.1906103052121328,2017-10-28
LAC,1.5665415823451947,2017-10-28
DAL,-1.3845954455479006,2017-10-29
ATL,-1.3088772162555764,2017-10-29
SAC,-1.1821236183929624,2017-10-29
CHI,-1.049344685015794,2017-10-29
NYK,-0.663564807267394,2017-10-29
LAL,-0.623678091377593,2017-10-29
PHX,-0.6199849253168167,2017-10-29
PHI,-0.4724714945529916,2017-10-29
DEN,-0.40556273906524115,2017-10-29
MIA,-0.2966272412111197,2017-10-29
IND,-0.2544961632133024,2017-10-29
CHA,-0.24893436987107315,2017-10-29
OKC,-0.13959562004159312,2017-10-29
UTA,-0.07246102229808876,2017-10-29
CLE,0.004543766539755012,2017-10-29
MIN,0.02200904603267734,2017-10-29
BKN,0.02838518685156739,2017-10-29
NOP,0.07299434713547978,2017-10-29
WAS,0.3325229241081166,2017-10-29
TOR,0.33274628686885505,2017-10-29
MIL,0.338620228069524,2017-10-29
DET,0.5946828666967637,2017-10-29
BOS,0.6040919122252979,2017-10-29
POR,0.6159423720049321,2017-10-29
GSW,0.6453394472133688,2017-10-29
HOU,0.8825923923609513,2017-10-29
LAC,0.9667151184508919,2017-10-29
SAS,1.12633342553059,2017-10-29
MEM,1.1371662745386797,2017-10-29
ORL,1.1627126029225463,2017-10-29
ATL,-1.4275342013094507,2017-10-30
DAL,-1.4122647561674233,2017-10-30
SAC,-1.3292862540199042,2017-10-30
CHI,-1.0803875213566478,2017-10-30
PHX,-0.6235946257094989,2017-10-30
LAL,-0.6172916627072745,2017-10-30
PHI,-0.4547850325035913,2017-10-30
CLE,-0.3588577147469587,2017-10-30
MIA,-0.3170118112437597,2017-10-30
BKN,-0.3061141556916379,2017-10-30
NYK,-0.21238689319470247,2017-10-30
OKC,-0.10978990270485273,2017-10-30
UTA,-0.05480155853208128,2017-10-30
DEN,-0.019914241479485888,2017-10-30
MIN,0.038296789753332415,2017-10-30
NOP,0.04186287619240936,2017-10-30
IND,0.12088325802007266,2017-10-30
CHA,0.1806492800281355,2017-10-30
TOR,0.3017729354945156,2017-10-30
GSW,0.3492001638617328,2017-10-30
MIL,0.494232793709825,2017-10-30
WAS,0.5210663101406128,2017-10-30
BOS,0.6126410696784115,2017-10-30
POR,0.6359243652135201,2017-10-30
SAS,0.675258975399848,2017-10-30
ORL,0.6896092224816961,2017-10-30
HOU,0.8773596603221259,2017-10-30
DET,0.9185226196496774,2017-10-30
LAC,0.9845544702075862,2017-10-30
MEM,1.1222914043815393,2017-10-30
DAL,-1.5188943044487766,2017-10-31
ATL,-1.4349756518865306,2017-10-31
SAC,-1.362606258868434,2017-10-31
CHI,-1.0729477091146984,2017-10-31
PHX,-0.659707269121405,2017-10-31
LAL,-0.626949174170617,2017-10-31
MIA,-0.5949099274348785,2017-10-31
CLE,-0.33473403644956035,2017-10-31
BKN,-0.2840189645582417,2017-10-31
DEN,-0.2410871136149605,2017-10-31
NOP,-0.19646774437964495,2017-10-31
OKC,-0.0735643790686802,2017-10-31
PHI,-0.011567165155551855,2017-10-31
UTA,0.051027315627421216,2017-10-31
NYK,0.07849763993621416,2017-10-31
IND,0.09660829429129901,2017-10-31
MIN,0.28233348767451766,2017-10-31
POR,0.2841708525653429,2017-10-31
SAS,0.4555608714586534,2017-10-31
HOU,0.47904271390220454,2017-10-31
MIL,0.5206410362639674,2017-10-31
WAS,0.5351731384172096,2017-10-31
CHA,0.5385708997702977,2017-10-31
LAC,0.549183815186192,2017-10-31
GSW,0.6245575917558034,2017-10-31
MEM,0.6665788893494665,2017-10-31
TOR,0.6739200871394202,2017-10-31
BOS,0.8565883497158576,2017-10-31
ORL,0.8986053905105081,2017-10-31
DET,0.956467451295746,2017-10-31
DAL,-1.5241675228894445,2017-11-01
ATL,-1.4522772211444512,2017-11-01
SAC,-1.4497968400815475,2017-11-01
CHI,-1.061101161066621,2017-11-01
MIA,-0.5906372477075204,2017-11-01
BKN,-0.5666960089763723,2017-11-01
CLE,-0.35871892208407075,2017-11-01
PHX,-0.301831913453398,2017-11-01
DEN,-0.25872615233704854,2017-11-01
LAL,-0.22845009562383567,2017-11-01
NOP,-0.18582133133512346,2017-11-01
PHI,-0.025107029928406632,2017-11-01
NYK,0.06339821933992766,2017-11-01
UTA,0.09183422838760237,2017-11-01
MIL,0.16798624317689204,2017-11-01
IND,0.21077302453181637,2017-11-01
OKC,0.2666907674482547,2017-11-01
MIN,0.29987664613920617,2017-11-01
POR,0.3036389900834396,2017-11-01
SAS,0.4572312302059966,2017-11-01
HOU,0.4715135336300901,2017-11-01
CHA,0.5076826201468552,2017-11-01
WAS,0.5320498209597482,2017-11-01
LAC,0.5646850945311921,2017-11-01
DET,0.6044037713992869,2017-11-01
GSW,0.6145311465481974,2017-11-01
MEM,0.6632800718224974,2017-11-01
TOR,0.6890017171974617,2017-11-01
BOS,0.8278757676177362,2017-11-01
ORL,0.8762051238454559,2017-11-01
DAL,-1.5941000467063082,2017-11-02
ATL,-1.5450766934925246,2017-11-02
SAC,-1.4949257225496042,2017-11-02
CHI,-1.2830714296614845,2017-11-02
CLE,-0.5761224576364792,2017-11-02
BKN,-0.545672682462062,2017-11-02
NOP,-0.4169126730267994,2017-11-02
MIA,-0.37403522942125295,2017-11-02
LAL,-0.23311785978626945,2017-11-02
NYK,-0.1786233491938725,2017-11-02
MIL,-0.01277837648906413,2017-11-02
DEN,0.017212984520107603,2017-11-02
PHX,0.03233375998856406,2017-11-02
PHI,0.06391838457995487,2017-11-02
POR,0.09139371004545105,2017-11-02
WAS,0.16949400150673277,2017-11-02
OKC,0.2800090502981301,2017-11-02
TOR,0.3463797518996005,2017-11-02
UTA,0.35211845551517174,2017-11-02
MEM,0.41433277689150705,2017-11-02
IND,0.4259447926188642,2017-11-02
SAS,0.4721252688598681,2017-11-02
MIN,0.530293312023582,2017-11-02
GSW,0.5853801735152858,2017-11-02
DET,0.6007964908252668,2017-11-02
LAC,0.6475443158205119,2017-11-02
HOU,0.6660766963330916,2017-11-02
CHA,0.678305178185728,2017-11-02
BOS,0.8643011165816475,2017-11-02
ORL,1.1082959279298121,2017-11-02
DAL,-1.5868065038589492,2017-11-03
ATL,-1.5453976406653762,2017-11-03
SAC,-1.4942967316486158,2017-11-03
CHI,-1.293683773852835,2017-11-03
CLE,-0.5765033019935433,2017-11-03
BKN,-0.5455307765155754,2017-11-03
NOP,-0.4108537551201796,2017-11-03
LAL,-0.40567256726840206,2017-11-03
MIA,-0.38569698039411815,2017-11-03
NYK,-0.17795128180049047,2017-11-03
MIL,-0.007234794401234801,2017-11-03
DEN,0.017024480331075297,2017-11-03
PHX,0.03532882147091087,2017-11-03
PHI,0.06571527133972194,2017-11-03
WAS,0.17016049208236964,2017-11-03
SAS,0.21539899201764198,2017-11-03
POR,0.24794885509210715,2017-11-03
OKC,0.27846321499346954,2017-11-03
TOR,0.34276347885020625,2017-11-03
UTA,0.35111096779073697,2017-11-03
IND,0.4214140101286719,2017-11-03
MEM,0.42535179469718926,2017-11-03
MIN,0.5191949677398374,2017-11-03
DET,0.6023330059437483,2017-11-03
LAC,0.6538674538345443,2017-11-03
HOU,0.6775198634875287,2017-11-03
CHA,0.6797678102132619,2017-11-03
GSW,0.8052877014138281,2017-11-03
BOS,0.8562429995909246,2017-11-03
ORL,1.0999653968353524,2017-11-03
DAL,-1.7333499217109332,2017-11-04
ATL,-1.6248267889250572,2017-11-04
SAC,-1.5020516828692925,2017-11-04
BKN,-0.7371695260618077,2017-11-04
CHI,-0.7342849954314628,2017-11-04
MIA,-0.5522810245473995,2017-11-04
CLE,-0.2709026338741538,2017-11-04
NOP,-0.2571825616982024,2017-11-04
LAL,-0.23561901535840143,2017-11-04
PHX,-0.18368588573600994,2017-11-04
MIL,-0.14495562559402128,2017-11-04
WAS,-0.13903550820615343,2017-11-04
NYK,0.05405790797050592,2017-11-04
OKC,0.07825326573172962,2017-11-04
UTA,0.10313715038837229,2017-11-04
DEN,0.14943450932803887,2017-11-04
IND,0.19231993683117188,2017-11-04
POR,0.2340129578180324,2017-11-04
PHI,0.30103845855163075,2017-11-04
MEM,0.410838962270773,2017-11-04
CHA,0.4346397964391228,2017-11-04
SAS,0.4418694804010309,2017-11-04
MIN,0.5025785881191169,2017-11-04
TOR,0.6369355245133878,2017-11-04
LAC,0.6501794767347719,2017-11-04
ORL,0.6755535625487186,2017-11-04
DET,0.7331251986805698,2017-11-04
HOU,0.7662185170494086,2017-11-04
GSW,0.8234008189988695,2017-11-04
BOS,1.0628991475467795,2017-11-04
DAL,-1.7691508729578886,2017-11-05
ATL,-1.6376424044141202,2017-11-05
SAC,-1.5564362881469445,2017-11-05
CHI,-0.9586887894590963,2017-11-05
BKN,-0.7437903270509585,2017-11-05
MIA,-0.5612940328454861,2017-11-05
CLE,-0.27061248159176643,2017-11-05
LAL,-0.238785730961719,2017-11-05
PHX,-0.19735771351577236,2017-11-05
MIL,-0.1440852355446102,2017-11-05
WAS,-0.13977202305203318,2017-11-05
NOP,-0.06009663818288198,2017-11-05
DEN,-0.022250768611582147,2017-11-05
NYK,0.051533111326246085,2017-11-05
OKC,0.0761721091493222,2017-11-05
UTA,0.08700584686796252,2017-11-05
IND,0.1936537104858907,2017-11-05
POR,0.22846999203402274,2017-11-05
PHI,0.304035597623751,2017-11-05
LAC,0.3558047162743758,2017-11-05
CHA,0.44034925729064855,2017-11-05
SAS,0.4429516179659313,2017-11-05
MIN,0.5622613593867921,2017-11-05
TOR,0.6308588124018184,2017-11-05
MEM,0.6832945614961605,2017-11-05
ORL,0.6854855759850833,2017-11-05
DET,0.778697792225643,2017-11-05
HOU,0.7872552366564738,2017-11-05
GSW,0.9955544291976233,2017-11-05
BOS,1.062158407859108,2017-11-05
DAL,-1.7659676939994002,2017-11-06
SAC,-1.5494587668051125,2017-11-06
ATL,-1.2586671993152432,2017-11-06
CHI,-0.9597620633466183,2017-11-06
BKN,-0.7511963860635729,2017-11-06
CLE,-0.5726558617919264,2017-11-06
PHX,-0.3114045553387059,2017-11-06
MIA,-0.22668436724236443,2017-11-06
MIL,-0.1428910021867616,2017-11-06
OKC,-0.08265904576427639,2017-11-06
NOP,-0.06747598175654736,2017-11-06
UTA,-0.05085568387582431,2017-11-06
LAL,-0.01882377111764523,2017-11-06
DEN,-0.01124710651695647,2017-11-06
IND,0.019617053984914607,2017-11-06
LAC,0.03175351607748737,2017-11-06
WAS,0.15621579449407355,2017-11-06
NYK,0.23639422566234078,2017-11-06
CHA,0.2738509943632516,2017-11-06
PHI,0.318581276333186,2017-11-06
TOR,0.3329710208208868,2017-11-06
POR,0.3522618119809547,2017-11-06
MEM,0.4123861383768809,2017-11-06
ORL,0.47907040227862924,2017-11-06
SAS,0.5610877343324886,2017-11-06
MIN,0.7225584618999062,2017-11-06
DET,0.7893884073666204,2017-11-06
HOU,0.8921396032144405,2017-11-06
GSW,0.9843215075501547,2017-11-06
BOS,1.260791678013281,2017-11-06
DAL,-1.7670428391979358,2017-11-07
SAC,-1.555523338565827,2017-11-07
ATL,-1.3074900961250924,2017-11-07
CHI,-0.9636591121047009,2017-11-07
CLE,-0.5632937901184797,2017-11-07
PHX,-0.5416293133311929,2017-11-07
BKN,-0.49709352914132604,2017-11-07
MIA,-0.31832941275925064,2017-11-07
MIL,-0.13890929355099185,2017-11-07
OKC,-0.08134014032873844,2017-11-07
NOP,-0.0646573346586705,2017-11-07
UTA,-0.0592418665185164,2017-11-07
LAL,-0.021262152583180056,2017-11-07
DEN,-0.005566091126608406,2017-11-07
IND,0.024260882214694492,2017-11-07
LAC,0.025070488497125502,2017-11-07
WAS,0.15232674927371456,2017-11-07
NYK,0.2409965896678763,2017-11-07
CHA,0.273357545508869,2017-11-07
PHI,0.32188819805489177,2017-11-07
TOR,0.3346008691261422,2017-11-07
POR,0.33900232067113806,2017-11-07
MEM,0.4165592964919589,2017-11-07
ORL,0.49154522519433047,2017-11-07
SAS,0.5584080381076432,2017-11-07
MIN,0.7204768473721168,2017-11-07
DET,0.791819192081301,2017-11-07
HOU,0.8962871655772615,2017-11-07
GSW,1.0641412305429387,2017-11-07
BOS,1.3150263552160704,2017-11-07
DAL,-1.3472882901692271,2017-11-08
ATL,-1.2987017411128414,2017-11-08
SAC,-1.193206661519113,2017-11-08
CHI,-1.0520019443597781,2017-11-08
BKN,-0.6137068944456392,2017-11-08
PHX,-0.5624230554737192,2017-11-08
CLE,-0.389343655571426,2017-11-08
OKC,-0.37684419743614184,2017-11-08
MIL,-0.3663258172519946,2017-11-08
MIA,-0.32668937774269796,2017-11-08
UTA,-0.24196571641041026,2017-11-08
IND,-0.18362941400759178,2017-11-08
WAS,-0.17432549841849876,2017-11-08
LAC,-0.11372463588693933,2017-11-08
LAL,-0.03562390186502299,2017-11-08
DEN,0.10777341304476784,2017-11-08
CHA,0.11047564570514505,2017-11-08
POR,0.11763763874787478,2017-11-08
NOP,0.16101122460142403,2017-11-08
NYK,0.39828962410815927,2017-11-08
TOR,0.4124818580825534,2017-11-08
ORL,0.497300083615416,2017-11-08
PHI,0.5076755998718459,2017-11-08
MEM,0.624984946481029,2017-11-08
SAS,0.6652554851736671,2017-11-08
MIN,0.7032835268876001,2017-11-08
DET,0.776715104061386,2017-11-08
HOU,0.9257408951369772,2017-11-08
GSW,1.0770182792063068,2017-11-08
BOS,1.315481518930299,2017-11-08
DAL,-1.345688540095631,2017-11-09
ATL,-1.2919006161672388,2017-11-09
SAC,-1.1993928702499754,2017-11-09
CHI,-1.0438913630042546,2017-11-09
PHX,-0.738923107158754,2017-11-09
BKN,-0.6213706362901578,2017-11-09
OKC,-0.3912461148632957,2017-11-09
CLE,-0.3867873060120448,2017-11-09
MIL,-0.3595605467801499,2017-11-09
IND,-0.2740397883794589,2017-11-09
UTA,-0.254039562556945,2017-11-09
WAS,-0.17534762136938362,2017-11-09
MIA,-0.12740708493847946,2017-11-09
LAL,-0.11240150550140056,2017-11-09
LAC,-0.10975335123939615,2017-11-09
POR,0.1019388575282695,2017-11-09
DEN,0.11240884908312751,2017-11-09
CHA,0.11315529154878746,2017-11-09
NOP,0.1611589474118524,2017-11-09
NYK,0.2496942138728923,2017-11-09
TOR,0.4124944255198777,2017-11-09
PHI,0.512745329129482,2017-11-09
MIN,0.5649347624078142,2017-11-09
MEM,0.6315865692685658,2017-11-09
ORL,0.6562561969872391,2017-11-09
SAS,0.6709451841779286,2017-11-09
DET,0.8683730936654837,2017-11-09
HOU,0.9290282916606383,2017-11-09
GSW,1.2029526007573634,2017-11-09
BOS,1.3958902581191235,2017-11-09
DAL,-1.3399269968191883,2017-11-10
ATL,-1.2921126426904792,2017-11-10
CHI,-1.0483122993764087,2017-11-10
SAC,-0.8718193084557936,2017-11-10
PHX,-0.7325061513417682,2017-11-10
BKN,-0.6204850701430368,2017-11-10
OKC,-0.5032150719143588,2017-11-10
CLE,-0.4586002243819054,2017-11-10
MIL,-0.36962817460882824,2017-11-10
IND,-0.2812972385667442,2017-11-10
LAL,-0.26140308433767806,2017-11-10
UTA,-0.2589193776960286,2017-11-10
MIA,-0.12448063622924223,2017-11-10
LAC,-0.11518863184536685,2017-11-10
WAS,-0.00911758253317398,2017-11-10
NOP,0.02977354043368198,2017-11-10
POR,0.09424887142817145,2017-11-10
CHA,0.11862587617196318,2017-11-10
PHI,0.23687786601280025,2017-11-10
DEN,0.23905410766602406,2017-11-10
NYK,0.2477226337498729,2017-11-10
TOR,0.5507776220979002,2017-11-10
MIN,0.5559998660629953,2017-11-10
MEM,0.6291444016238217,2017-11-10
ORL,0.6498735403523385,2017-11-10
SAS,0.6747225631759375,2017-11-10
DET,0.8646718976435754,2017-11-10
HOU,0.9986071248703553,2017-11-10
GSW,1.2099272919153392,2017-11-10
BOS,1.3823797888726472,2017-11-10
DAL,-1.3507733514590279,2017-11-11
