home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
DET,CHI,78,76,3,2:33,135,-165,2022-03-09
MIN,OKC,39,30,2,8:19,-3200,1200,2022-03-09
HOU,LA,32,38,2,11:07,310,-450,2022-03-09
NO,ORL,17,33,2,11:25,130,-160,2022-03-09
DAL,NY,0,0,1,12:00,-385,270,2022-03-09
SA,TOR,0,0,1,11:48,-120,-110,2022-03-09
DET,CHI,80,76,3,2:18,115,-145,2022-03-09
MIL,ATL,37,26,2,11:45,-525,350,2022-03-09
MIN,OKC,40,30,2,8:17,-3200,1200,2022-03-09
HOU,LA,35,38,2,10:55,220,-300,2022-03-09
NO,ORL,19,33,2,10:45,130,-160,2022-03-09
DAL,NY,0,0,1,11:29,-400,280,2022-03-09
SA,TOR,2,0,1,11:17,-120,-110,2022-03-09
CHA,BOS,70,75,3,2:12,400,-625,2022-03-09
DET,CHI,83,78,3,1:40,110,-140,2022-03-09
MIL,ATL,40,26,2,11:27,-675,425,2022-03-09
MIN,OKC,40,32,2,8:08,-3200,1200,2022-03-09
HOU,LA,35,38,2,10:25,220,-300,2022-03-09
NO,ORL,19,35,2,10:24,155,-195,2022-03-09
DAL,NY,0,0,1,10:57,-400,280,2022-03-09
SA,TOR,2,0,1,10:49,-120,-110,2022-03-09
CHA,BOS,70,77,3,2:04,425,-675,2022-03-09
DET,CHI,85,80,3,1:24,-110,-120,2022-03-09
MIL,ATL,40,26,2,11:04,-775,475,2022-03-09
MIN,OKC,41,32,2,7:59,-3200,1200,2022-03-09
HOU,LA,38,41,2,9:51,220,-300,2022-03-09
NO,ORL,19,35,2,10:09,155,-195,2022-03-09
DAL,NY,0,2,1,10:23,-435,300,2022-03-09
SA,TOR,2,0,1,10:49,-115,-115,2022-03-09
CHA,BOS,72,77,3,1:34,325,-475,2022-03-09
DET,CHI,85,80,3,1:16,-115,-115,2022-03-09
MIA,PHO,55,57,3,12:00,-130,100,2022-03-09
MIL,ATL,40,26,2,10:30,-675,425,2022-03-09
MIN,OKC,42,32,2,7:59,-3200,1200,2022-03-09
HOU,LA,38,41,2,9:44,260,-370,2022-03-09
NO,ORL,21,35,2,9:42,130,-160,2022-03-09
DAL,NY,0,2,1,10:07,-435,300,2022-03-09
SA,TOR,2,2,1,10:45,-115,-115,2022-03-09
CHA,BOS,72,77,3,1:20,325,-475,2022-03-09
DET,CHI,85,80,3,1:11,-110,-120,2022-03-09
MIL,ATL,42,26,2,9:59,-775,475,2022-03-09
MIN,OKC,42,32,2,7:41,-4000,1400,2022-03-09
HOU,LA,38,41,2,9:34,250,-350,2022-03-09
NO,ORL,23,35,2,9:04,110,-140,2022-03-09
DAL,NY,2,5,1,9:37,-400,280,2022-03-09
SA,TOR,2,2,1,10:24,110,-140,2022-03-09
CHA,BOS,73,77,3,1:20,310,-450,2022-03-09
DET,CHI,85,81,3,1:11,100,-130,2022-03-09
MIL,ATL,44,26,2,9:53,-950,550,2022-03-09
MIN,OKC,44,32,2,7:32,-4500,1500,2022-03-09
HOU,LA,40,43,2,9:01,300,-435,2022-03-09
NO,ORL,23,35,2,8:54,140,-170,2022-03-09
DAL,NY,2,5,1,9:09,-385,270,2022-03-09
SA,TOR,2,4,1,10:15,110,-140,2022-03-09
CHA,BOS,74,79,3,0:53,340,-500,2022-03-09
DET,CHI,87,82,3,0:45,-120,-110,2022-03-09
MIN,OKC,44,35,2,7:18,-4000,1400,2022-03-09
HOU,LA,43,45,2,8:30,270,-385,2022-03-09
NO,ORL,23,37,2,8:57,140,-170,2022-03-09
DAL,NY,2,7,1,8:49,-350,250,2022-03-09
SA,TOR,4,6,1,9:38,120,-150,2022-03-09
CHA,BOS,76,82,3,0:34,385,-600,2022-03-09
DET,CHI,87,82,3,0:41,-140,110,2022-03-09
MIL,ATL,44,26,2,9:53,-1150,650,2022-03-09
MIN,OKC,45,35,2,7:18,-4000,1400,2022-03-09
HOU,LA,43,45,2,8:14,250,-350,2022-03-09
NO,ORL,23,37,2,8:20,140,-170,2022-03-09
DAL,NY,2,7,1,8:35,-315,230,2022-03-09
SA,TOR,4,6,1,9:21,120,-150,2022-03-09
CHA,BOS,78,82,3,0:08,340,-500,2022-03-09
DET,CHI,88,82,3,0:37,-150,120,2022-03-09
MIN,OKC,45,35,2,7:17,-4000,1400,2022-03-09
HOU,LA,45,45,2,7:42,230,-315,2022-03-09
NO,ORL,23,37,2,8:15,140,-170,2022-03-09
DAL,NY,2,7,1,8:35,-330,240,2022-03-09
SA,TOR,4,8,1,8:55,130,-160,2022-03-09
CHA,BOS,78,82,3,0:08,375,-575,2022-03-09
DET,CHI,89,84,3,0:27,-135,105,2022-03-09
MIN,OKC,46,35,2,7:15,-4000,1400,2022-03-09
NO,ORL,25,37,2,7:50,105,-135,2022-03-09
DAL,NY,2,7,1,8:22,-315,230,2022-03-09
SA,TOR,4,8,1,8:24,105,-135,2022-03-09
CHA,BOS,78,84,3,0:07,400,-625,2022-03-09
DET,CHI,91,84,3,,-155,125,2022-03-09
MIL,ATL,44,28,2,9:40,-1050,600,2022-03-09
MIN,OKC,46,37,2,6:42,-4000,1400,2022-03-09
HOU,LA,47,45,2,7:16,170,-220,2022-03-09
NO,ORL,25,37,2,7:30,105,-135,2022-03-09
DAL,NY,2,11,1,7:49,-225,175,2022-03-09
SA,TOR,4,10,1,8:21,120,-150,2022-03-09
DET,CHI,91,84,4,12:00,-165,135,2022-03-09
MIL,ATL,44,28,2,9:21,-950,550,2022-03-09
MIN,OKC,51,37,2,6:11,-4500,1500,2022-03-09
NO,ORL,25,38,2,7:30,130,-160,2022-03-09
DAL,NY,2,13,1,7:16,-210,165,2022-03-09
SAC,DEN,,,,,215,-265,2022-03-09
MIA,PHO,55,57,3,12:00,-135,105,2022-03-09
MIL,ATL,44,31,2,8:38,-675,425,2022-03-09
HOU,LA,47,45,2,7:16,190,-255,2022-03-09
NO,ORL,25,39,2,7:13,130,-160,2022-03-09
DAL,NY,4,13,1,6:49,-225,175,2022-03-09
CHA,BOS,78,87,4,12:00,750,-1450,2022-03-09
DET,CHI,91,84,4,12:00,-185,150,2022-03-09
MIL,ATL,46,33,2,8:04,-675,425,2022-03-09
NO,ORL,25,39,2,7:06,120,-150,2022-03-09
DAL,NY,4,13,1,6:24,-225,175,2022-03-09
MIL,ATL,46,33,2,7:32,-950,550,2022-03-09
NO,ORL,27,42,2,6:48,135,-165,2022-03-09
MIL,ATL,49,33,2,7:29,-950,550,2022-03-09
NO,ORL,29,42,2,6:32,110,-140,2022-03-09
DAL,NY,4,13,1,6:24,-200,160,2022-03-09
SA,TOR,4,10,1,8:04,130,-160,2022-03-09
DET,CHI,91,84,4,11:53,-185,150,2022-03-09
HOU,LA,49,48,2,6:42,220,-300,2022-03-09
NO,ORL,29,42,2,6:23,120,-150,2022-03-09
SA,TOR,4,10,1,7:47,120,-150,2022-03-09
DET,CHI,91,84,4,11:35,-155,125,2022-03-09
HOU,LA,49,48,2,6:38,215,-290,2022-03-09
DAL,NY,4,13,1,6:24,-185,150,2022-03-09
SA,TOR,6,10,1,7:20,110,-140,2022-03-09
CHA,BOS,78,87,4,11:59,700,-1300,2022-03-09
DET,CHI,91,86,4,11:18,-155,125,2022-03-09
HOU,LA,49,48,2,6:31,210,-280,2022-03-09
DAL,NY,4,13,1,6:26,-185,150,2022-03-09
SA,TOR,6,10,1,6:40,120,-150,2022-03-09
CHA,BOS,78,89,4,11:30,800,-1600,2022-03-09
DET,CHI,91,87,4,11:16,-130,100,2022-03-09
MIL,ATL,49,33,2,7:29,-775,475,2022-03-09
MIN,OKC,52,39,2,5:09,-4500,1500,2022-03-09
DAL,NY,4,13,1,6:26,-200,160,2022-03-09
SA,TOR,8,10,1,6:32,110,-140,2022-03-09
MIL,ATL,49,33,2,7:15,-775,475,2022-03-09
MIN,OKC,52,39,2,4:57,-4500,1500,2022-03-09
HOU,LA,53,48,2,5:34,150,-185,2022-03-09
DAL,NY,6,13,1,6:17,-210,165,2022-03-09
SA,TOR,10,12,1,5:51,110,-140,2022-03-09
CHA,BOS,78,90,4,11:05,1000,-2400,2022-03-09
MIL,ATL,49,37,2,6:48,-675,425,2022-03-09
MIN,OKC,54,39,2,4:23,-4500,1500,2022-03-09
DAL,NY,6,15,1,5:45,-185,150,2022-03-09
SA,TOR,10,12,1,5:38,105,-135,2022-03-09
CHA,BOS,78,90,4,10:56,1000,-2400,2022-03-09
MIL,ATL,51,37,2,6:26,-675,425,2022-03-09
MIN,OKC,54,39,2,4:07,-4500,1500,2022-03-09
HOU,LA,53,48,2,4:55,165,-210,2022-03-09
NO,ORL,29,42,2,5:52,125,-155,2022-03-09
DAL,NY,8,15,1,5:24,-185,150,2022-03-09
SA,TOR,10,12,1,5:18,130,-160,2022-03-09
CHA,BOS,78,93,4,10:27,1500,-4500,2022-03-09
MIL,ATL,51,37,2,5:50,-950,550,2022-03-09
HOU,LA,53,51,2,4:30,185,-245,2022-03-09
NO,ORL,29,42,2,5:17,130,-160,2022-03-09
DAL,NY,8,15,1,4:58,-185,150,2022-03-09
SA,TOR,10,14,1,4:53,140,-170,2022-03-09
DET,CHI,96,92,4,9:08,-165,135,2022-03-09
MIL,ATL,51,39,2,5:17,-625,400,2022-03-09
HOU,LA,53,51,2,4:18,185,-245,2022-03-09
NO,ORL,29,44,2,4:42,160,-200,2022-03-09
DAL,NY,8,16,1,4:58,-170,140,2022-03-09
SA,TOR,11,14,1,4:48,145,-175,2022-03-09
MIL,ATL,53,42,2,4:47,-525,350,2022-03-09
NO,ORL,29,44,2,4:32,180,-235,2022-03-09
DAL,NY,8,17,1,4:47,-165,135,2022-03-09
SA,TOR,11,18,1,4:15,170,-220,2022-03-09
MIA,PHO,55,57,3,11:36,-135,105,2022-03-09
MIL,ATL,56,45,2,4:12,-475,325,2022-03-09
NO,ORL,29,44,2,4:04,200,-265,2022-03-09
DAL,NY,9,17,1,4:47,-175,145,2022-03-09
SA,TOR,14,20,1,3:53,120,-150,2022-03-09
MIA,PHO,55,59,3,11:00,-120,-110,2022-03-09
MIL,ATL,56,45,2,3:58,-675,425,2022-03-09
HOU,LA,55,53,2,3:41,180,-235,2022-03-09
NO,ORL,29,44,2,3:33,185,-245,2022-03-09
DAL,NY,10,17,1,4:39,-175,145,2022-03-09
SA,TOR,14,21,1,3:49,140,-170,2022-03-09
MIA,PHO,57,62,3,10:28,-105,-125,2022-03-09
MIL,ATL,59,45,2,3:43,-825,500,2022-03-09
NO,ORL,31,44,2,2:59,170,-220,2022-03-09
DAL,NY,10,19,1,4:03,-170,140,2022-03-09
SA,TOR,16,21,1,3:21,130,-160,2022-03-09
DET,CHI,96,92,4,9:08,-145,115,2022-03-09
MIA,PHO,57,62,3,10:27,-105,-125,2022-03-09
MIL,ATL,62,45,2,3:07,-1300,700,2022-03-09
NO,ORL,33,46,2,2:29,180,-235,2022-03-09
DAL,NY,12,19,1,3:58,-165,135,2022-03-09
SA,TOR,16,23,1,3:00,145,-175,2022-03-09
DET,CHI,96,92,4,8:57,-225,175,2022-03-09
MIA,PHO,57,62,3,10:27,-110,-120,2022-03-09
MIL,ATL,62,45,2,2:57,-1300,700,2022-03-09
HOU,LA,59,53,2,3:23,130,-160,2022-03-09
NO,ORL,33,46,2,2:23,165,-210,2022-03-09
DAL,NY,12,20,1,3:58,-175,145,2022-03-09
SA,TOR,18,23,1,2:52,130,-160,2022-03-09
DET,CHI,99,92,4,8:21,-225,175,2022-03-09
MIA,PHO,58,64,3,10:06,100,-130,2022-03-09
MIL,ATL,62,47,2,2:24,-1150,650,2022-03-09
HOU,LA,61,55,2,2:54,130,-160,2022-03-09
DAL,NY,12,21,1,3:45,-175,145,2022-03-09
SA,TOR,18,25,1,2:26,155,-195,2022-03-09
DET,CHI,99,92,4,8:01,-235,180,2022-03-09
MIA,PHO,58,67,3,9:36,105,-135,2022-03-09
MIL,ATL,62,47,2,1:52,-1150,650,2022-03-09
HOU,LA,61,55,2,2:54,145,-175,2022-03-09
NO,ORL,33,46,2,2:23,155,-195,2022-03-09
SA,TOR,20,25,1,2:01,130,-160,2022-03-09
DET,CHI,99,94,4,7:49,-195,155,2022-03-09
MIA,PHO,58,67,3,9:12,140,-170,2022-03-09
MIL,ATL,64,47,2,1:20,-1450,750,2022-03-09
DAL,NY,13,21,1,3:32,-185,150,2022-03-09
DET,CHI,99,94,4,7:30,-130,100,2022-03-09
MIA,PHO,58,69,3,8:50,170,-220,2022-03-09
MIL,ATL,64,47,2,1:16,-1450,750,2022-03-09
DAL,NY,13,21,1,3:02,-185,150,2022-03-09
SA,TOR,20,25,1,2:01,160,-200,2022-03-09
DET,CHI,99,95,4,7:27,-135,105,2022-03-09
MIL,ATL,66,50,2,0:47,-1450,750,2022-03-09
NO,ORL,33,49,2,2:08,200,-265,2022-03-09
DAL,NY,13,21,1,2:56,-150,120,2022-03-09
DET,CHI,99,95,4,6:55,-115,-115,2022-03-09
MIL,ATL,66,52,2,0:24,-1050,600,2022-03-09
NO,ORL,35,49,2,1:34,160,-200,2022-03-09
DAL,NY,13,22,1,2:53,-160,130,2022-03-09
DET,CHI,99,95,4,6:33,-120,-110,2022-03-09
MIL,ATL,66,52,2,0:24,-825,500,2022-03-09
HOU,LA,61,55,2,2:53,130,-160,2022-03-09
NO,ORL,38,49,2,1:01,170,-220,2022-03-09
DAL,NY,13,22,1,2:40,-140,110,2022-03-09
SA,TOR,20,25,1,2:00,160,-200,2022-03-09
DET,CHI,99,95,4,6:26,-110,-120,2022-03-09
MIL,ATL,66,54,2,0:18,-825,500,2022-03-09
HOU,LA,61,57,2,2:32,140,-170,2022-03-09
NO,ORL,38,52,2,0:29,210,-280,2022-03-09
DAL,NY,13,22,1,2:40,-160,130,2022-03-09
SA,TOR,20,26,1,1:53,170,-220,2022-03-09
MIL,ATL,68,54,3,12:00,-1050,600,2022-03-09
HOU,LA,61,59,2,1:55,170,-220,2022-03-09
SA,TOR,20,27,1,1:41,170,-220,2022-03-09
DET,CHI,99,97,4,5:59,165,-210,2022-03-09
HOU,LA,61,59,2,1:34,230,-315,2022-03-09
NO,ORL,38,53,2,0:28,230,-315,2022-03-09
SA,TOR,22,27,1,1:36,165,-210,2022-03-09
DET,CHI,99,97,4,5:46,180,-235,2022-03-09
MIA,PHO,58,69,3,8:36,175,-225,2022-03-09
HOU,LA,61,59,2,1:34,210,-280,2022-03-09
DAL,NY,13,22,1,2:40,-210,165,2022-03-09
SA,TOR,22,30,1,0:59,170,-220,2022-03-09
DET,CHI,99,98,4,5:46,190,-255,2022-03-09
MIA,PHO,62,71,3,8:03,165,-210,2022-03-09
HOU,LA,63,60,2,1:08,190,-255,2022-03-09
DAL,NY,13,22,1,2:47,-210,165,2022-03-09
SA,TOR,24,30,1,0:46,160,-200,2022-03-09
DET,CHI,99,101,4,5:36,325,-475,2022-03-09
MIA,PHO,62,73,3,7:30,215,-290,2022-03-09
HOU,LA,65,60,2,0:32,145,-175,2022-03-09
NO,ORL,41,56,2,,250,-350,2022-03-09
DAL,NY,13,22,1,2:25,-185,150,2022-03-09
SA,TOR,26,30,1,0:31,150,-185,2022-03-09
DET,CHI,99,101,4,5:11,475,-775,2022-03-09
MIA,PHO,62,73,3,7:00,190,-255,2022-03-09
HOU,LA,68,60,2,0:07,105,-135,2022-03-09
NO,ORL,41,56,3,12:00,250,-350,2022-03-09
DAL,NY,13,23,1,2:25,-170,140,2022-03-09
SA,TOR,26,32,1,0:02,145,-175,2022-03-09
DET,CHI,99,102,4,5:10,500,-825,2022-03-09
MIA,PHO,65,75,3,6:25,175,-225,2022-03-09
MIL,ATL,68,54,3,12:00,-1150,650,2022-03-09
HOU,LA,68,63,3,12:00,145,-175,2022-03-09
DAL,NY,15,24,1,2:01,-200,160,2022-03-09
SA,TOR,29,34,2,12:00,160,-200,2022-03-09
DET,CHI,101,103,4,4:46,450,-725,2022-03-09
MIA,PHO,65,75,3,6:15,210,-280,2022-03-09
MIL,ATL,68,54,3,12:00,-825,500,2022-03-09
NO,ORL,41,56,3,12:00,200,-265,2022-03-09
DAL,NY,16,24,1,2:02,-200,160,2022-03-09
MIA,PHO,65,75,3,6:08,180,-235,2022-03-09
HOU,LA,68,63,3,12:00,130,-160,2022-03-09
DAL,NY,16,27,1,1:28,-140,110,2022-03-09
DET,CHI,101,105,4,4:20,350,-525,2022-03-09
MIA,PHO,65,75,3,5:48,185,-245,2022-03-09
DAL,NY,16,31,1,0:54,-110,-120,2022-03-09
MIA,PHO,65,76,3,5:48,240,-330,2022-03-09
DAL,NY,16,31,1,0:30,-105,-125,2022-03-09
DET,CHI,101,105,4,4:20,550,-950,2022-03-09
MIA,PHO,65,77,3,5:28,280,-400,2022-03-09
DAL,NY,17,31,1,0:33,-105,-125,2022-03-09
SA,TOR,29,36,2,11:43,170,-220,2022-03-09
MIA,PHO,65,77,3,5:18,240,-330,2022-03-09
DAL,NY,17,31,1,,105,-135,2022-03-09
SA,TOR,32,36,2,11:13,140,-170,2022-03-09
DET,CHI,101,105,4,4:20,385,-600,2022-03-09
MIA,PHO,65,77,3,5:19,250,-350,2022-03-09
MIL,ATL,68,54,3,12:00,-950,550,2022-03-09
DAL,NY,17,31,2,12:00,100,-130,2022-03-09
SA,TOR,32,36,2,11:03,125,-155,2022-03-09
DET,CHI,101,105,4,4:07,400,-625,2022-03-09
MIA,PHO,65,77,3,4:55,290,-420,2022-03-09
DAL,NY,17,31,2,12:00,110,-140,2022-03-09
SA,TOR,32,39,2,10:23,150,-185,2022-03-09
DET,CHI,101,107,4,3:30,800,-1600,2022-03-09
MIA,PHO,65,77,3,4:28,300,-435,2022-03-09
DAL,NY,17,31,2,12:00,115,-145,2022-03-09
SA,TOR,35,39,2,9:44,130,-160,2022-03-09
DET,CHI,101,109,4,2:58,1600,-5000,2022-03-09
MIA,PHO,65,77,3,4:26,310,-450,2022-03-09
SA,TOR,35,41,2,9:10,155,-195,2022-03-09
MIA,PHO,65,79,3,4:19,385,-600,2022-03-09
DAL,NY,17,31,2,12:00,105,-135,2022-03-09
SA,TOR,35,42,2,9:10,165,-210,2022-03-09
DAL,NY,17,31,2,11:33,115,-145,2022-03-09
SA,TOR,35,43,2,9:08,160,-200,2022-03-09
MIA,PHO,67,80,3,4:14,385,-600,2022-03-09
DAL,NY,17,34,2,11:04,170,-220,2022-03-09
SA,TOR,36,43,2,9:08,155,-195,2022-03-09
MIA,PHO,67,82,3,3:45,500,-825,2022-03-09
DAL,NY,17,36,2,10:38,210,-280,2022-03-09
SA,TOR,37,43,2,8:46,155,-195,2022-03-09
MIA,PHO,67,84,3,3:12,800,-1600,2022-03-09
DAL,NY,17,36,2,10:26,210,-280,2022-03-09
SA,TOR,37,45,2,8:42,180,-235,2022-03-09
HOU,LA,68,63,3,12:00,120,-150,2022-03-09
DAL,NY,17,36,2,10:05,240,-330,2022-03-09
SA,TOR,40,45,2,8:18,140,-170,2022-03-09
MIA,PHO,67,84,3,3:12,850,-1800,2022-03-09
HOU,LA,68,63,3,12:00,110,-140,2022-03-09
DAL,NY,17,38,2,9:32,220,-300,2022-03-09
SA,TOR,43,45,2,7:56,110,-140,2022-03-09
DAL,NY,17,38,2,9:16,220,-300,2022-03-09
SA,TOR,43,45,2,7:48,110,-140,2022-03-09
DAL,NY,17,38,2,8:56,240,-330,2022-03-09
SA,TOR,43,45,2,7:28,105,-135,2022-03-09
DAL,NY,17,40,2,8:39,300,-435,2022-03-09
SA,TOR,45,45,2,6:59,105,-135,2022-03-09
MIA,PHO,67,84,3,3:12,900,-2000,2022-03-09
SA,TOR,45,46,2,6:59,110,-140,2022-03-09
SA,TOR,45,47,2,6:40,110,-140,2022-03-09
MIA,PHO,70,84,3,2:57,750,-1450,2022-03-09
MIL,ATL,70,54,3,11:39,-1050,600,2022-03-09
NO,ORL,41,56,3,12:00,220,-300,2022-03-09
SA,TOR,45,47,2,6:30,130,-160,2022-03-09
MIA,PHO,70,86,3,2:24,750,-1450,2022-03-09
MIL,ATL,72,54,3,11:18,-2000,900,2022-03-09
MIA,PHO,72,86,3,1:54,600,-1050,2022-03-09
MIL,ATL,73,56,3,11:00,-1450,750,2022-03-09
DAL,NY,23,43,2,7:27,230,-315,2022-03-09
MIA,PHO,72,86,3,1:34,650,-1150,2022-03-09
MIL,ATL,73,58,3,10:29,-1150,650,2022-03-09
MIA,PHO,72,86,3,1:03,800,-1600,2022-03-09
MIL,ATL,73,60,3,10:13,-1150,650,2022-03-09
NO,ORL,41,56,3,11:36,230,-315,2022-03-09
DAL,NY,23,43,2,7:27,220,-300,2022-03-09
MIA,PHO,74,86,3,0:35,600,-1050,2022-03-09
MIL,ATL,73,61,3,10:00,-1150,650,2022-03-09
NO,ORL,41,57,3,11:36,260,-370,2022-03-09
DAL,NY,23,43,2,7:27,190,-255,2022-03-09
SA,TOR,45,47,2,6:30,120,-150,2022-03-09
MIA,PHO,74,86,3,0:35,650,-1150,2022-03-09
MIL,ATL,75,61,3,9:31,-1300,700,2022-03-09
DAL,NY,23,43,2,7:27,165,-210,2022-03-09
SA,TOR,47,49,2,5:54,120,-150,2022-03-09
MIL,ATL,75,61,3,9:20,-1150,650,2022-03-09
SA,TOR,47,52,2,5:28,145,-175,2022-03-09
MIA,PHO,74,88,3,0:26,800,-1600,2022-03-09
MIL,ATL,75,63,3,9:14,-1300,700,2022-03-09
NO,ORL,44,57,3,11:19,155,-195,2022-03-09
DAL,NY,23,43,2,7:13,220,-300,2022-03-09
SA,TOR,49,52,2,4:55,120,-150,2022-03-09
MIL,ATL,77,63,3,8:51,-1450,750,2022-03-09
HOU,LA,68,63,3,11:43,140,-170,2022-03-09
NO,ORL,45,57,3,10:56,145,-175,2022-03-09
DAL,NY,23,44,2,7:13,200,-265,2022-03-09
MIA,PHO,74,91,4,12:00,1200,-3200,2022-03-09
MIL,ATL,77,63,3,8:51,-1300,700,2022-03-09
HOU,LA,68,63,3,11:17,140,-170,2022-03-09
SA,TOR,49,52,2,4:29,130,-160,2022-03-09
MIL,ATL,77,64,3,8:51,-1150,650,2022-03-09
NO,ORL,46,57,3,10:56,150,-185,2022-03-09
DAL,NY,25,46,2,6:08,270,-385,2022-03-09
SA,TOR,49,52,2,4:09,140,-170,2022-03-09
MIA,PHO,74,91,4,12:00,1400,-4000,2022-03-09
MIL,ATL,79,65,3,8:30,-1300,700,2022-03-09
NO,ORL,46,57,3,10:32,130,-160,2022-03-09
SA,TOR,49,52,2,3:52,120,-150,2022-03-09
MIA,PHO,74,91,4,12:00,1300,-3500,2022-03-09
MIL,ATL,79,68,3,7:57,-825,500,2022-03-09
NO,ORL,48,57,3,10:00,120,-150,2022-03-09
DAL,NY,25,46,2,5:32,250,-350,2022-03-09
SA,TOR,51,52,2,3:26,110,-140,2022-03-09
MIL,ATL,79,68,3,7:57,-1050,600,2022-03-09
NO,ORL,48,57,3,10:00,130,-160,2022-03-09
SA,TOR,51,52,2,3:06,100,-130,2022-03-09
MIL,ATL,80,68,3,7:57,-1450,750,2022-03-09
HOU,LA,75,71,3,9:34,115,-145,2022-03-09
NO,ORL,48,57,3,9:41,110,-140,2022-03-09
DAL,NY,25,48,2,4:44,750,-1450,2022-03-09
SA,TOR,52,52,2,2:59,-105,-125,2022-03-09
MIL,ATL,81,68,3,7:32,-1450,750,2022-03-09
HOU,LA,75,73,3,9:08,180,-235,2022-03-09
NO,ORL,50,57,3,9:31,100,-130,2022-03-09
DAL,NY,25,50,2,4:35,750,-1450,2022-03-09
SA,TOR,53,52,2,2:53,-110,-120,2022-03-09
MIA,PHO,74,91,4,11:41,1200,-3200,2022-03-09
MIL,ATL,81,68,3,6:59,-1450,750,2022-03-09
HOU,LA,75,75,3,8:44,170,-220,2022-03-09
DAL,NY,25,50,2,4:35,600,-1050,2022-03-09
MIA,PHO,76,91,4,11:17,900,-2000,2022-03-09
MIL,ATL,81,68,3,6:57,-1050,600,2022-03-09
HOU,LA,78,75,3,8:20,155,-195,2022-03-09
MIA,PHO,76,91,4,10:52,1000,-2400,2022-03-09
MIL,ATL,81,68,3,6:57,-1150,650,2022-03-09
HOU,LA,78,75,3,7:58,130,-160,2022-03-09
MIA,PHO,76,94,4,10:19,1100,-2800,2022-03-09
HOU,LA,78,75,3,7:43,130,-160,2022-03-09
MIL,ATL,81,68,3,6:57,-1450,750,2022-03-09
HOU,LA,79,75,3,7:28,120,-150,2022-03-09
NO,ORL,50,57,3,9:22,100,-130,2022-03-09
DAL,NY,25,50,2,4:24,400,-625,2022-03-09
SA,TOR,53,52,2,2:50,-110,-120,2022-03-09
HOU,LA,79,75,3,7:08,140,-170,2022-03-09
NO,ORL,52,57,3,8:52,-135,105,2022-03-09
DAL,NY,25,50,2,4:14,425,-675,2022-03-09
SA,TOR,53,52,2,2:15,-130,100,2022-03-09
HOU,LA,79,77,3,7:06,160,-200,2022-03-09
NO,ORL,52,57,3,8:31,-120,-110,2022-03-09
DAL,NY,25,53,2,3:44,650,-1150,2022-03-09
SA,TOR,55,52,2,1:57,-130,100,2022-03-09
MIL,ATL,81,70,3,6:18,-1050,600,2022-03-09
HOU,LA,82,77,3,6:36,120,-150,2022-03-09
NO,ORL,52,62,3,8:00,130,-160,2022-03-09
DAL,NY,27,55,2,3:18,550,-950,2022-03-09
SA,TOR,55,53,2,1:54,-130,100,2022-03-09
MIL,ATL,81,73,3,5:47,-625,400,2022-03-09
HOU,LA,82,79,3,6:15,155,-195,2022-03-09
DAL,NY,27,55,2,2:40,600,-1050,2022-03-09
SA,TOR,57,53,2,1:22,-140,110,2022-03-09
MIL,ATL,83,73,3,5:11,-950,550,2022-03-09
NO,ORL,55,64,3,6:55,155,-195,2022-03-09
SA,TOR,57,53,2,1:12,-155,125,2022-03-09
MIL,ATL,83,73,3,4:48,-1150,650,2022-03-09
NO,ORL,55,64,3,6:51,160,-200,2022-03-09
DAL,NY,29,55,2,2:35,475,-775,2022-03-09
SA,TOR,57,53,2,0:39,-160,130,2022-03-09
NO,ORL,55,66,3,6:50,170,-220,2022-03-09
DAL,NY,29,55,2,1:55,550,-950,2022-03-09
SA,TOR,57,53,2,0:31,-140,110,2022-03-09
MIL,ATL,84,73,3,4:48,-1450,750,2022-03-09
NO,ORL,57,66,3,6:16,115,-145,2022-03-09
SA,TOR,59,55,2,0:12,-135,105,2022-03-09
MIL,ATL,85,73,3,4:43,-1150,650,2022-03-09
NO,ORL,61,66,3,5:44,-120,-110,2022-03-09
DAL,NY,31,55,2,1:30,425,-675,2022-03-09
SA,TOR,61,58,3,12:00,-135,105,2022-03-09
MIL,ATL,85,73,3,4:11,-1450,750,2022-03-09
HOU,LA,82,79,3,6:13,160,-200,2022-03-09
NO,ORL,61,66,3,5:34,-105,-125,2022-03-09
DAL,NY,31,55,2,1:10,450,-725,2022-03-09
SA,TOR,61,58,3,12:00,-130,100,2022-03-09
MIL,ATL,85,75,3,3:57,-950,550,2022-03-09
HOU,LA,82,81,3,6:13,170,-220,2022-03-09
NO,ORL,61,69,3,5:03,130,-160,2022-03-09
DAL,NY,31,57,2,0:53,650,-1150,2022-03-09
MIL,ATL,87,76,3,3:39,-1050,600,2022-03-09
NO,ORL,64,69,3,4:56,-110,-120,2022-03-09
DAL,NY,34,58,2,0:44,475,-775,2022-03-09
HOU,LA,84,81,3,5:30,165,-210,2022-03-09
NO,ORL,66,71,3,4:24,-110,-120,2022-03-09
DAL,NY,34,61,2,0:29,700,-1300,2022-03-09
HOU,LA,84,83,3,5:29,180,-235,2022-03-09
DAL,NY,34,61,2,0:02,800,-1600,2022-03-09
HOU,LA,86,83,3,5:00,160,-200,2022-03-09
NO,ORL,66,71,3,4:24,-120,-110,2022-03-09
HOU,LA,88,83,3,4:41,115,-145,2022-03-09
NO,ORL,66,71,3,4:24,-125,-105,2022-03-09
