home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
HOU,LA,50,49,3,12:00,170,-220
BOS,ATL,71,72,3,3:55,-140,110
HOU,LA,50,49,3,11:58,170,-220
WAS,DET,114,111,4,0:34,-6000,1800
BOS,ATL,72,74,3,3:28,-125,-105
HOU,LA,53,49,3,11:29,140,-170
WAS,DET,114,113,4,0:16,-6000,1800
BOS,ATL,74,74,3,2:54,-160,130
TOR,BKN,81,89,4,10:50,200,-265
HOU,LA,53,49,3,11:08,120,-150
BOS,ATL,76,74,3,2:29,-170,140
TOR,BKN,81,89,4,10:32,170,-220
HOU,LA,53,49,3,10:49,140,-170
HOU,LA,53,49,3,10:18,130,-160
WAS,DET,114,113,4,0:15,-6000,1800
HOU,LA,53,52,3,9:54,170,-220
BOS,ATL,76,74,3,2:29,-185,150
WAS,DET,114,113,4,0:14,-6000,1800
WAS,DET,116,113,4,0:14,-6000,1800
TOR,BKN,81,89,4,10:24,170,-220
WAS,DET,116,113,4,0:13,-6000,1800
BOS,ATL,76,74,3,2:12,-185,150
TOR,BKN,81,89,4,10:07,175,-225
BOS,ATL,76,74,3,1:47,-185,150
TOR,BKN,81,89,4,9:51,220,-300
HOU,LA,56,52,3,9:43,130,-160
BOS,ATL,78,76,3,1:14,-185,150
TOR,BKN,81,89,4,9:27,350,-525
HOU,LA,58,55,3,9:08,150,-185
BOS,ATL,78,76,3,1:04,-170,140
TOR,BKN,81,89,4,9:19,270,-385
MIN,GS,68,56,3,12:00,-280,210
HOU,LA,58,57,3,8:52,155,-195
BOS,ATL,78,76,3,0:38,-220,170
TOR,BKN,81,89,4,8:43,280,-400
HOU,LA,58,57,3,8:52,170,-220
BOS,ATL,80,78,3,0:14,-220,170
TOR,BKN,83,89,4,8:29,220,-300
HOU,LA,59,57,3,8:28,165,-210
BOS,ATL,82,78,3,,-315,230
TOR,BKN,83,89,4,7:57,180,-235
MIN,GS,68,56,3,11:42,-315,230
HOU,LA,59,57,3,8:15,155,-195
BOS,ATL,82,78,4,12:00,-315,230
TOR,BKN,86,91,4,7:28,150,-185
MIN,GS,68,58,3,11:05,-255,190
HOU,LA,59,60,3,7:52,250,-350
TOR,BKN,86,91,4,7:19,115,-145
MIN,GS,70,58,3,10:46,-290,215
HOU,LA,59,60,3,7:38,220,-300
LA,DAL,,,,,165,-195
BOS,ATL,82,78,4,12:00,-385,270
TOR,BKN,88,91,4,7:19,110,-140
MIN,GS,70,58,3,10:08,-265,200
HOU,LA,59,62,3,6:58,250,-350
TOR,BKN,88,91,4,7:09,-120,-110
MIN,GS,70,60,3,10:08,-255,190
HOU,LA,59,62,3,6:28,325,-475
TOR,BKN,88,91,4,7:03,-110,-120
MIN,GS,70,61,3,10:06,-315,230
HOU,LA,61,64,3,5:56,325,-475
LA,DAL,,,,,155,-180
TOR,BKN,88,91,4,6:40,-120,-110
MIN,GS,72,61,3,9:43,-385,270
HOU,LA,61,67,3,5:49,425,-675
BOS,ATL,82,78,4,11:53,-300,220
MIN,GS,72,61,3,9:21,-475,325
HOU,LA,61,68,3,5:49,475,-775
BOS,ATL,82,78,4,11:30,-255,190
TOR,BKN,90,91,4,6:00,-145,115
MIN,GS,72,61,3,9:21,-330,240
BOS,ATL,82,78,4,10:50,-255,190
TOR,BKN,90,94,4,5:59,175,-225
MIN,GS,72,64,3,8:51,-350,250
HOU,LA,63,68,3,5:17,375,-575
BOS,ATL,82,80,4,10:24,-210,165
TOR,BKN,90,94,4,5:38,200,-265
MIN,GS,74,64,3,8:20,-350,250
HOU,LA,63,73,3,4:44,700,-1300
BOS,ATL,84,80,4,10:07,-265,200
TOR,BKN,93,96,4,5:01,165,-210
HOU,LA,63,73,3,4:41,500,-825
BOS,ATL,84,80,4,9:43,-330,240
TOR,BKN,95,96,4,4:37,-120,-110
MIN,GS,74,66,3,7:46,-330,240
BOS,ATL,87,80,4,9:28,-600,385
TOR,BKN,95,96,4,4:37,-125,-105
MIN,GS,75,66,3,7:50,-330,240
BOS,ATL,90,82,4,8:47,-825,500
MIN,GS,76,66,3,7:49,-370,260
BOS,ATL,90,84,4,8:23,-1600,800
TOR,BKN,95,96,4,4:36,-125,-105
MIN,GS,76,69,3,7:30,-255,190
BOS,ATL,90,84,4,8:01,-1150,650
TOR,BKN,97,96,4,4:00,-220,170
MIN,GS,76,71,3,7:13,-185,150
HOU,LA,63,73,3,4:40,500,-825
BOS,ATL,92,84,4,7:29,-3200,1200
TOR,BKN,97,96,4,3:38,-315,230
HOU,LA,66,73,3,4:24,385,-600
BOS,ATL,92,84,4,7:20,-3200,1200
TOR,BKN,97,96,4,3:27,-165,135
HOU,LA,66,75,3,3:53,450,-725
BOS,ATL,92,84,4,7:06,-1800,850
TOR,BKN,97,96,4,3:12,-245,185
HOU,LA,66,77,3,3:31,650,-1150
TOR,BKN,97,96,4,3:12,-255,190
HOU,LA,69,77,3,3:15,475,-775
HOU,LA,69,77,3,3:00,475,-775
TOR,BKN,97,96,4,3:02,-255,190
MIN,GS,76,71,3,6:51,-155,125
HOU,LA,69,78,3,3:00,600,-1050
TOR,BKN,100,96,4,2:49,-675,425
MIN,GS,76,71,3,6:35,-170,140
HOU,LA,69,79,3,2:36,650,-1150
TOR,BKN,100,96,4,2:36,-775,475
MIN,GS,79,71,3,6:23,-265,200
HOU,LA,69,79,3,2:36,500,-825
MIN,GS,81,73,3,5:46,-280,210
HOU,LA,70,79,3,2:18,650,-1150
BOS,ATL,92,85,4,7:06,-1800,850
TOR,BKN,100,98,4,2:21,-525,350
MIN,GS,81,73,3,5:29,-385,270
HOU,LA,70,79,3,2:18,800,-1600
BOS,ATL,92,86,4,6:56,-1800,850
TOR,BKN,101,98,4,2:05,-550,360
MIN,GS,81,73,3,5:29,-350,250
HOU,LA,70,80,3,2:16,650,-1150
BOS,ATL,92,86,4,6:56,-1150,650
TOR,BKN,101,98,4,1:59,-550,360
MIN,GS,82,73,3,5:16,-420,290
HOU,LA,70,84,3,1:57,1100,-2800
BOS,ATL,92,86,4,6:12,-1600,800
TOR,BKN,103,98,4,1:45,-550,360
MIN,GS,84,75,3,4:43,-435,300
HOU,LA,70,85,3,1:56,1300,-3500
BOS,ATL,94,86,4,5:39,-3500,1300
TOR,BKN,103,98,4,1:40,-550,360
MIN,GS,84,75,3,4:44,-315,230
HOU,LA,73,84,3,1:19,800,-1600
BOS,ATL,96,86,4,5:18,-5000,1600
TOR,BKN,103,100,4,1:24,-550,360
MIN,GS,84,78,3,4:24,-220,170
HOU,LA,75,87,3,0:55,700,-1300
MIN,GS,84,78,3,4:12,-175,145
HOU,LA,75,87,3,0:44,700,-1300
TOR,BKN,103,103,4,0:47,-550,360
MIN,GS,84,80,3,3:57,-155,125
HOU,LA,75,89,3,0:35,800,-1600
TOR,BKN,103,103,4,0:31,-550,360
MIN,GS,84,80,3,3:36,-155,125
HOU,LA,75,89,3,0:10,1100,-2800
TOR,BKN,104,103,4,0:31,-550,360
HOU,LA,75,89,4,12:00,1300,-3500
BOS,ATL,96,86,4,5:18,-4000,1400
TOR,BKN,105,103,4,0:31,-550,360
MIN,GS,89,80,3,2:55,-330,240
BOS,ATL,96,86,4,5:15,-4000,1400
MIN,GS,89,80,3,2:55,-300,220
BOS,ATL,96,86,4,4:54,-5000,1600
BOS,ATL,96,86,4,4:52,-5000,1600
TOR,BKN,105,103,4,0:25,-550,360
BOS,ATL,96,86,4,4:29,-5000,1600
TOR,BKN,105,103,4,0:16,-550,360
HOU,LA,75,89,4,11:39,1300,-3500
BOS,ATL,96,88,4,4:08,-4000,1400
TOR,BKN,107,105,4,0:14,-550,360
HOU,LA,75,89,4,11:37,1300,-3500
BOS,ATL,99,88,4,3:32,-4000,1400
TOR,BKN,107,105,4,0:08,-550,360
MIN,GS,89,82,3,2:39,-245,185
HOU,LA,75,91,4,11:17,1300,-3500
BOS,ATL,99,88,4,2:59,-4000,1400
TOR,BKN,108,105,4,0:08,-550,360
MIN,GS,89,82,3,2:15,-265,200
HOU,LA,75,91,4,11:02,1300,-3500
BOS,ATL,102,88,4,2:59,-4000,1400
TOR,BKN,109,105,4,,-550,360
MIN,GS,92,82,3,1:37,-420,290
HOU,LA,75,93,4,10:39,1300,-3500
TOR,BKN,109,108,4,,-550,360
MIN,GS,92,82,3,1:17,-525,350
HOU,LA,75,96,4,10:28,1300,-3500
MIN,GS,92,82,3,1:05,-550,360
HOU,LA,75,96,4,10:08,1300,-3500
BOS,ATL,102,88,4,2:50,-4000,1400
MIN,GS,94,85,3,0:29,-475,325
MIN,GS,94,87,3,0:07,-265,200
HOU,LA,75,96,4,9:37,1300,-3500
MIN,GS,96,87,3,,-400,280
HOU,LA,75,96,4,9:07,1300,-3500
TOR,BKN,109,108,F,,-550,360
MIN,GS,96,87,4,12:00,-400,280
HOU,LA,75,96,4,8:51,1300,-3500
BOS,ATL,102,89,4,2:48,-4000,1400
HOU,LA,76,96,4,8:51,1300,-3500
BOS,ATL,102,92,4,2:17,-4000,1400
HOU,LA,76,96,4,8:42,1300,-3500
BOS,ATL,102,92,4,2:15,-4000,1400
HOU,LA,76,96,4,8:26,1300,-3500
BOS,ATL,102,92,4,1:49,-4000,1400
HOU,LA,76,96,4,8:13,1300,-3500
BOS,ATL,102,92,4,1:26,-4000,1400
MIN,GS,96,87,4,11:51,-420,290
HOU,LA,78,96,4,7:46,1300,-3500
BOS,ATL,102,94,4,1:26,-4000,1400
MIN,GS,97,87,4,11:48,-435,300
HOU,LA,80,96,4,7:20,1300,-3500
BOS,ATL,104,94,4,1:06,-4000,1400
MIN,GS,99,87,4,11:20,-1050,600
LA,DAL,,,,,140,-170
MIN,GS,99,87,4,11:03,-675,425
LA,DAL,,,,,150,-185
BOS,ATL,105,94,4,1:04,-4000,1400
MIN,GS,99,87,4,10:52,-1150,650
MIN,GS,99,87,4,10:31,-950,550
MIN,GS,99,87,4,10:12,-825,500
BOS,ATL,105,96,4,0:49,-4000,1400
MIN,GS,99,88,4,10:12,-675,425
HOU,LA,80,98,4,7:11,1300,-3500
BOS,ATL,106,96,4,0:49,-4000,1400
MIN,GS,101,88,4,9:57,-1150,650
HOU,LA,82,100,4,6:40,1300,-3500
BOS,ATL,107,96,4,0:49,-4000,1400
MIN,GS,103,90,4,9:21,-1150,650
HOU,LA,84,102,4,6:09,1300,-3500
BOS,ATL,107,96,4,0:41,-4000,1400
MIN,GS,103,90,4,9:15,-775,475
HOU,LA,84,104,4,5:36,1300,-3500
BOS,ATL,107,98,4,,-4000,1400
MIN,GS,106,90,4,8:50,-1600,800
HOU,LA,84,104,4,5:16,1300,-3500
BOS,ATL,107,98,E,,-4000,1400
HOU,LA,84,104,4,5:01,1300,-3500
HOU,LA,86,104,4,4:50,1300,-3500
HOU,LA,86,104,4,4:16,1300,-3500
HOU,LA,86,104,4,4:15,1300,-3500
MIN,GS,106,90,4,8:39,-1600,800
MIN,GS,106,90,4,8:07,-1600,800
MIN,GS,108,92,4,7:24,-1600,800
MIN,GS,110,94,4,6:54,-1600,800
HOU,LA,86,104,4,4:02,1300,-3500
